Data Medicao,PRECIPITACAO TOTAL; DIARIO (AUT)(mm),TEMPERATURA MEDIA; DIARIA (AUT)(Â°C),UMIDADE RELATIVA DO AR; MEDIA DIARIA (AUT)(%),VENTO; VELOCIDADE MEDIA DIARIA (AUT)(m/s),Latitude,Longitude
2018-06-26,0.4,21.9375,73.958333,0.791667,-12.557853999999999,-41.388808000000004
2018-06-27,1.0,21.808333,78.541667,0.4625,-12.557853999999999,-41.388808000000004
2018-06-28,0.0,21.5375,79.791667,0.65,-12.557853999999999,-41.388808000000004
2018-06-29,2.8,21.7125,79.041667,0.8125,-12.557853999999999,-41.388808000000004
2018-06-30,7.0,21.6625,82.25,0.425,-12.557853999999999,-41.388808000000004
2018-07-01,2.0,22.2125,80.0,0.429167,-12.557853999999999,-41.388808000000004
2018-07-02,0.0,22.945833,72.916667,0.7,-12.557853999999999,-41.388808000000004
2018-07-03,5.4,22.658333,76.875,0.429167,-12.557853999999999,-41.388808000000004
2018-07-04,0.0,22.770833,71.666667,0.45,-12.557853999999999,-41.388808000000004
2018-07-05,0.0,21.7,74.75,0.75,-12.557853999999999,-41.388808000000004
2018-07-06,0.0,22.241667,72.666667,0.6625,-12.557853999999999,-41.388808000000004
2018-07-07,0.2,22.641667,72.666667,0.516667,-12.557853999999999,-41.388808000000004
2018-07-08,0.0,21.5,74.666667,0.366667,-12.557853999999999,-41.388808000000004
2018-07-09,0.0,22.658333,72.291667,0.425,-12.557853999999999,-41.388808000000004
2018-07-10,0.0,22.225,70.166667,0.354167,-12.557853999999999,-41.388808000000004
2018-07-11,0.0,22.229167,67.541667,0.341667,-12.557853999999999,-41.388808000000004
2018-07-12,0.0,22.666667,66.75,0.508333,-12.557853999999999,-41.388808000000004
2018-07-13,0.0,23.354167,69.75,0.670833,-12.557853999999999,-41.388808000000004
2018-07-14,1.0,21.858333,79.958333,0.604167,-12.557853999999999,-41.388808000000004
2018-07-15,0.0,22.1,77.416667,0.429167,-12.557853999999999,-41.388808000000004
2018-07-16,0.0,22.433333,71.083333,0.5125,-12.557853999999999,-41.388808000000004
2018-07-17,1.4,20.833333,84.166667,0.970833,-12.557853999999999,-41.388808000000004
2018-07-18,5.4,19.683333,87.708333,0.504167,-12.557853999999999,-41.388808000000004
2018-07-19,1.2,21.470833,74.25,1.020833,-12.557853999999999,-41.388808000000004
2018-07-20,0.8,19.445833,85.541667,0.516667,-12.557853999999999,-41.388808000000004
2018-07-21,3.0,21.2375,74.125,0.775,-12.557853999999999,-41.388808000000004
2018-07-22,0.0,21.854167,66.791667,0.8625,-12.557853999999999,-41.388808000000004
2018-07-23,0.0,20.770833,72.041667,0.754167,-12.557853999999999,-41.388808000000004
2018-07-24,0.0,21.579167,70.875,1.020833,-12.557853999999999,-41.388808000000004
2018-07-25,6.2,20.679167,78.291667,1.2625,-12.557853999999999,-41.388808000000004
2018-07-26,0.0,21.591667,73.75,0.666667,-12.557853999999999,-41.388808000000004
2018-07-27,0.0,21.825,67.666667,0.620833,-12.557853999999999,-41.388808000000004
2018-07-28,0.0,21.441667,67.791667,0.570833,-12.557853999999999,-41.388808000000004
2018-07-29,0.0,22.529167,64.458333,0.583333,-12.557853999999999,-41.388808000000004
2018-07-30,0.0,22.004167,65.5,0.508333,-12.557853999999999,-41.388808000000004
2018-07-31,0.0,22.770833,65.25,0.458333,-12.557853999999999,-41.388808000000004
2018-08-01,0.0,23.5,65.666667,0.441667,-12.557853999999999,-41.388808000000004
2018-08-02,0.0,22.25,68.041667,0.4875,-12.557853999999999,-41.388808000000004
2018-08-03,0.0,22.258333,66.5,0.554167,-12.557853999999999,-41.388808000000004
2018-08-04,0.0,23.020833,65.5,0.475,-12.557853999999999,-41.388808000000004
2018-08-05,0.0,23.470833,66.416667,0.35,-12.557853999999999,-41.388808000000004
2018-08-06,0.0,23.425,68.458333,0.520833,-12.557853999999999,-41.388808000000004
2018-08-07,0.0,23.941667,64.625,0.804167,-12.557853999999999,-41.388808000000004
2018-08-08,2.2,23.425,70.208333,0.941667,-12.557853999999999,-41.388808000000004
2018-08-09,0.0,23.3875,67.916667,0.470833,-12.557853999999999,-41.388808000000004
2018-08-10,0.0,22.4625,69.541667,0.529167,-12.557853999999999,-41.388808000000004
2018-08-11,0.0,22.341667,71.458333,0.366667,-12.557853999999999,-41.388808000000004
2018-08-12,0.0,25.675,61.125,0.704167,-12.557853999999999,-41.388808000000004
2018-08-13,0.0,25.25,67.208333,0.391667,-12.557853999999999,-41.388808000000004
2018-08-14,0.0,25.3375,64.333333,0.704167,-12.557853999999999,-41.388808000000004
2018-08-15,0.2,24.354167,68.625,0.716667,-12.557853999999999,-41.388808000000004
2018-08-16,0.0,24.504167,64.791667,0.416667,-12.557853999999999,-41.388808000000004
2018-08-17,0.0,23.429167,66.166667,1.083333,-12.557853999999999,-41.388808000000004
2018-08-18,0.0,22.845833,67.708333,0.8125,-12.557853999999999,-41.388808000000004
2018-08-19,0.0,23.220833,65.541667,0.779167,-12.557853999999999,-41.388808000000004
2018-08-20,0.0,23.954167,65.916667,0.995833,-12.557853999999999,-41.388808000000004
2018-08-21,0.4,22.916667,77.5,1.1875,-12.557853999999999,-41.388808000000004
2018-08-22,1.4,22.820833,78.958333,1.491667,-12.557853999999999,-41.388808000000004
2018-08-23,0.4,22.620833,70.916667,1.008333,-12.557853999999999,-41.388808000000004
2018-08-24,0.0,24.125,61.0,0.979167,-12.557853999999999,-41.388808000000004
2018-08-25,0.0,23.7625,60.208333,0.783333,-12.557853999999999,-41.388808000000004
2018-08-26,0.0,24.2625,59.625,1.158333,-12.557853999999999,-41.388808000000004
2018-08-27,0.0,22.733333,63.666667,0.9375,-12.557853999999999,-41.388808000000004
2018-08-28,0.2,20.720833,85.458333,1.066667,-12.557853999999999,-41.388808000000004
2018-08-29,9.8,21.625,74.916667,1.366667,-12.557853999999999,-41.388808000000004
2018-08-30,0.2,21.6625,73.791667,1.370833,-12.557853999999999,-41.388808000000004
2018-08-31,3.6,19.820833,90.416667,0.7875,-12.557853999999999,-41.388808000000004
2018-09-01,4.4,20.420833,77.0,0.5375,-12.557853999999999,-41.388808000000004
2018-09-02,0.0,23.225,63.083333,0.7375,-12.557853999999999,-41.388808000000004
2018-09-03,0.0,24.9375,61.875,0.558333,-12.557853999999999,-41.388808000000004
2018-09-04,0.0,23.6125,69.5,0.3125,-12.557853999999999,-41.388808000000004
2018-09-05,0.0,24.320833,70.541667,0.425,-12.557853999999999,-41.388808000000004
2018-09-06,0.0,24.4125,65.958333,0.954167,-12.557853999999999,-41.388808000000004
2018-09-07,0.0,24.629167,63.75,1.491667,-12.557853999999999,-41.388808000000004
2018-09-08,3.8,22.229167,73.041667,0.8875,-12.557853999999999,-41.388808000000004
2018-09-09,0.0,22.154167,68.958333,0.816667,-12.557853999999999,-41.388808000000004
2018-09-10,0.0,23.833333,64.416667,0.616667,-12.557853999999999,-41.388808000000004
2018-09-11,5.4,23.3625,73.125,0.929167,-12.557853999999999,-41.388808000000004
2018-09-12,0.0,24.6875,60.875,0.95,-12.557853999999999,-41.388808000000004
2018-09-13,2.0,23.683333,58.666667,1.308333,-12.557853999999999,-41.388808000000004
2018-09-14,0.0,21.854167,73.666667,0.829167,-12.557853999999999,-41.388808000000004
2018-09-15,0.2,23.304167,66.583333,0.583333,-12.557853999999999,-41.388808000000004
2018-09-16,0.0,25.008333,62.208333,0.6625,-12.557853999999999,-41.388808000000004
2018-09-17,0.0,25.775,62.291667,0.5625,-12.557853999999999,-41.388808000000004
2018-09-18,0.0,26.483333,55.916667,0.925,-12.557853999999999,-41.388808000000004
2018-09-19,0.0,26.508333,58.041667,0.7125,-12.557853999999999,-41.388808000000004
2018-09-20,0.2,26.054167,59.416667,1.195833,-12.557853999999999,-41.388808000000004
2018-09-21,0.0,26.345833,55.291667,0.6375,-12.557853999999999,-41.388808000000004
2018-09-22,0.0,26.191667,55.791667,0.6,-12.557853999999999,-41.388808000000004
2018-09-23,0.0,26.591667,55.541667,1.3375,-12.557853999999999,-41.388808000000004
2018-09-24,0.0,26.5625,54.291667,1.195833,-12.557853999999999,-41.388808000000004
2018-09-25,0.0,26.183333,55.375,1.05,-12.557853999999999,-41.388808000000004
2018-09-26,0.0,25.916667,52.125,1.5125,-12.557853999999999,-41.388808000000004
2018-09-27,0.0,26.091667,56.666667,1.079167,-12.557853999999999,-41.388808000000004
2018-09-28,0.0,25.454167,58.041667,0.816667,-12.557853999999999,-41.388808000000004
2018-09-29,0.0,26.25,54.083333,0.708333,-12.557853999999999,-41.388808000000004
2018-09-30,0.0,26.8125,53.0,1.041667,-12.557853999999999,-41.388808000000004
2018-10-01,0.0,26.375,52.958333,1.3875,-12.557853999999999,-41.388808000000004
2018-10-02,0.0,26.616667,53.5,1.183333,-12.557853999999999,-41.388808000000004
2018-10-03,0.0,25.766667,58.208333,0.779167,-12.557853999999999,-41.388808000000004
2018-10-04,0.0,26.083333,59.833333,0.604167,-12.557853999999999,-41.388808000000004
2018-10-05,0.0,25.304167,65.125,0.691667,-12.557853999999999,-41.388808000000004
2018-10-06,0.0,26.766667,47.833333,1.4625,-12.557853999999999,-41.388808000000004
2018-10-07,0.0,26.1125,53.458333,1.1625,-12.557853999999999,-41.388808000000004
2018-10-08,0.0,26.583333000000003,57.208333,1.216667,-12.557853999999999,-41.388808000000004
2018-10-09,0.0,27.204167,49.75,1.233333,-12.557853999999999,-41.388808000000004
2018-10-10,0.0,26.3875,47.125,1.041667,-12.557853999999999,-41.388808000000004
2018-10-11,0.0,27.0,47.875,1.270833,-12.557853999999999,-41.388808000000004
2018-10-12,0.0,26.525,51.625,1.254167,-12.557853999999999,-41.388808000000004
2018-10-13,0.0,26.9125,53.083333,1.016667,-12.557853999999999,-41.388808000000004
2018-10-14,0.0,28.15,54.166667,0.891667,-12.557853999999999,-41.388808000000004
2018-10-15,0.0,28.254167,54.208333,0.983333,-12.557853999999999,-41.388808000000004
2018-10-16,0.8,25.233333,68.458333,0.429167,-12.557853999999999,-41.388808000000004
2018-10-17,0.0,26.55,62.625,0.995833,-12.557853999999999,-41.388808000000004
2018-10-18,0.0,26.9875,57.541667,1.279167,-12.557853999999999,-41.388808000000004
2018-10-19,0.0,26.591667,58.875,0.695833,-12.557853999999999,-41.388808000000004
2018-10-20,0.0,28.266667,58.375,1.216667,-12.557853999999999,-41.388808000000004
2018-10-21,141.6,22.520833,88.791667,1.529167,-12.557853999999999,-41.388808000000004
2018-10-22,0.2,22.804167,77.291667,1.4875,-12.557853999999999,-41.388808000000004
2018-10-23,0.0,25.183333,69.0,1.120833,-12.557853999999999,-41.388808000000004
2018-10-24,0.0,26.7,62.666667,0.654167,-12.557853999999999,-41.388808000000004
2018-10-25,0.0,28.008333,56.333333,0.920833,-12.557853999999999,-41.388808000000004
2018-10-26,0.0,26.516667,60.083333,0.8,-12.557853999999999,-41.388808000000004
2018-10-27,0.0,27.0125,63.375,0.7625,-12.557853999999999,-41.388808000000004
2018-10-28,0.0,25.658333,80.541667,0.633333,-12.557853999999999,-41.388808000000004
2018-10-29,3.0,25.45,81.166667,0.516667,-12.557853999999999,-41.388808000000004
2018-10-30,1.2,25.416667,76.083333,0.5625,-12.557853999999999,-41.388808000000004
2018-10-31,0.4,26.054167,69.0,0.875,-12.557853999999999,-41.388808000000004
2018-11-01,0.0,25.091667,71.541667,0.6625,-12.557853999999999,-41.388808000000004
2018-11-02,0.0,24.904167,70.625,0.691667,-12.557853999999999,-41.388808000000004
2018-11-03,0.0,26.908333,58.166667,0.9375,-12.557853999999999,-41.388808000000004
2018-11-04,0.0,26.908333,60.083333,0.65,-12.557853999999999,-41.388808000000004
2018-11-05,0.0,26.9875,64.125,0.875,-12.557853999999999,-41.388808000000004
2018-11-06,0.0,24.025,76.458333,0.433333,-12.557853999999999,-41.388808000000004
2018-11-07,0.8,25.9,65.125,1.045833,-12.557853999999999,-41.388808000000004
2018-11-08,1.8,25.7625,69.75,1.133333,-12.557853999999999,-41.388808000000004
2018-11-09,1.8,25.6625,72.291667,1.041667,-12.557853999999999,-41.388808000000004
2018-11-10,0.8,25.004167,74.0,0.8875,-12.557853999999999,-41.388808000000004
2018-11-11,0.4,24.0,82.5,0.395833,-12.557853999999999,-41.388808000000004
2018-11-12,21.6,22.925,91.0,0.2125,-12.557853999999999,-41.388808000000004
2018-11-13,1.0,24.754167,80.416667,0.720833,-12.557853999999999,-41.388808000000004
2018-11-14,0.0,24.975,73.625,0.641667,-12.557853999999999,-41.388808000000004
2018-11-15,0.0,24.791667,71.833333,0.691667,-12.557853999999999,-41.388808000000004
2018-11-16,0.0,24.5375,74.541667,1.266667,-12.557853999999999,-41.388808000000004
2018-11-17,0.0,25.841667,67.0,1.35,-12.557853999999999,-41.388808000000004
2018-11-18,0.0,26.720833,60.875,1.6708330000000002,-12.557853999999999,-41.388808000000004
2018-11-19,0.0,25.9875,60.916667,1.0375,-12.557853999999999,-41.388808000000004
2018-11-20,0.0,26.958333000000003,58.208333,1.041667,-12.557853999999999,-41.388808000000004
2018-11-21,0.0,26.941667,60.0,1.433333,-12.557853999999999,-41.388808000000004
2018-11-22,0.0,27.079167,58.958333,1.75,-12.557853999999999,-41.388808000000004
2018-11-23,0.0,26.6375,59.083333,1.8125,-12.557853999999999,-41.388808000000004
2018-11-24,0.0,26.558333,60.5,1.441667,-12.557853999999999,-41.388808000000004
2018-11-25,0.0,25.3125,70.5,1.45,-12.557853999999999,-41.388808000000004
2018-11-26,44.4,20.945833,95.416667,0.566667,-12.557853999999999,-41.388808000000004
2018-11-27,22.4,21.654167,88.75,1.079167,-12.557853999999999,-41.388808000000004
2018-11-28,8.4,22.8,85.416667,0.920833,-12.557853999999999,-41.388808000000004
2018-11-29,2.6,24.354167,79.875,0.854167,-12.557853999999999,-41.388808000000004
2018-11-30,0.4,25.658333,72.25,0.795833,-12.557853999999999,-41.388808000000004
2018-12-01,0.8,24.570833,85.208333,0.970833,-12.557853999999999,-41.388808000000004
2018-12-02,4.0,24.5375,88.291667,0.725,-12.557853999999999,-41.388808000000004
2018-12-03,7.2,25.325,81.625,0.754167,-12.557853999999999,-41.388808000000004
2018-12-04,75.4,24.008333,89.75,0.658333,-12.557853999999999,-41.388808000000004
2018-12-05,23.0,23.979167,88.083333,1.120833,-12.557853999999999,-41.388808000000004
2018-12-06,24.8,25.0875,78.916667,1.3625,-12.557853999999999,-41.388808000000004
2018-12-07,0.2,26.366667,72.833333,0.816667,-12.557853999999999,-41.388808000000004
2018-12-08,0.0,25.308333,78.708333,1.083333,-12.557853999999999,-41.388808000000004
2018-12-09,11.4,22.7125,89.666667,0.691667,-12.557853999999999,-41.388808000000004
2018-12-10,12.0,23.654167,85.916667,0.75,-12.557853999999999,-41.388808000000004
2018-12-11,26.4,24.366667,82.166667,0.904167,-12.557853999999999,-41.388808000000004
2018-12-12,0.0,24.716667,73.083333,0.970833,-12.557853999999999,-41.388808000000004
2018-12-13,0.0,23.8625,76.583333,0.654167,-12.557853999999999,-41.388808000000004
2018-12-14,0.0,25.116667,68.125,0.825,-12.557853999999999,-41.388808000000004
2018-12-15,0.0,24.441667,73.541667,0.904167,-12.557853999999999,-41.388808000000004
2018-12-16,3.6,23.4625,86.083333,0.533333,-12.557853999999999,-41.388808000000004
2018-12-17,0.6,24.229167,74.375,0.833333,-12.557853999999999,-41.388808000000004
2018-12-18,0.0,24.0875,75.083333,0.5125,-12.557853999999999,-41.388808000000004
2018-12-19,0.0,24.008333,76.25,0.5,-12.557853999999999,-41.388808000000004
2018-12-20,0.0,24.4125,71.291667,0.670833,-12.557853999999999,-41.388808000000004
2018-12-21,0.0,24.658333,69.25,0.683333,-12.557853999999999,-41.388808000000004
2018-12-22,0.0,23.270833,76.291667,0.395833,-12.557853999999999,-41.388808000000004
2018-12-23,0.0,24.808333,73.916667,0.645833,-12.557853999999999,-41.388808000000004
2018-12-24,0.0,25.641667,69.75,0.720833,-12.557853999999999,-41.388808000000004
2018-12-25,0.0,26.0,68.583333,0.558333,-12.557853999999999,-41.388808000000004
2018-12-26,0.0,26.325,67.0,0.695833,-12.557853999999999,-41.388808000000004
2018-12-27,0.0,27.141667,63.333333,0.5625,-12.557853999999999,-41.388808000000004
2018-12-28,0.0,26.529167,67.166667,0.704167,-12.557853999999999,-41.388808000000004
2018-12-29,0.0,25.458333,74.625,0.35,-12.557853999999999,-41.388808000000004
2018-12-30,0.0,24.408333,78.458333,0.470833,-12.557853999999999,-41.388808000000004
2018-12-31,0.0,24.9125,72.75,0.3875,-12.557853999999999,-41.388808000000004
2019-01-01,0.0,26.5,68.666667,0.933333,-12.557853999999999,-41.388808000000004
2019-01-02,0.0,26.6125,61.833333,0.929167,-12.557853999999999,-41.388808000000004
2019-01-03,0.0,25.675,63.666667,0.791667,-12.557853999999999,-41.388808000000004
2019-01-04,0.0,26.0375,64.375,0.5125,-12.557853999999999,-41.388808000000004
2019-01-05,0.0,25.520833,69.666667,0.675,-12.557853999999999,-41.388808000000004
2019-01-06,0.2,25.579167,71.041667,0.629167,-12.557853999999999,-41.388808000000004
2019-01-07,0.0,24.5,73.041667,0.570833,-12.557853999999999,-41.388808000000004
2019-01-08,0.0,24.416667,73.208333,0.75,-12.557853999999999,-41.388808000000004
2019-01-09,0.2,25.645833,62.791667,0.704167,-12.557853999999999,-41.388808000000004
2019-01-10,0.0,25.0125,68.583333,0.479167,-12.557853999999999,-41.388808000000004
2019-01-11,0.0,26.070833,67.666667,0.941667,-12.557853999999999,-41.388808000000004
2019-01-12,0.0,26.866667,61.416667,0.854167,-12.557853999999999,-41.388808000000004
2019-01-13,1.0,26.595833,63.875,0.908333,-12.557853999999999,-41.388808000000004
2019-01-14,0.0,25.566667,72.291667,0.683333,-12.557853999999999,-41.388808000000004
2019-01-15,0.2,27.091667,66.791667,0.795833,-12.557853999999999,-41.388808000000004
2019-01-16,0.2,26.783333,66.375,0.883333,-12.557853999999999,-41.388808000000004
2019-01-17,0.0,26.7875,58.875,1.095833,-12.557853999999999,-41.388808000000004
2019-01-18,0.0,27.195833,57.458333,0.845833,-12.557853999999999,-41.388808000000004
2019-01-19,0.0,26.954167,56.041667,1.0625,-12.557853999999999,-41.388808000000004
2019-01-20,0.0,26.779167,58.5,0.708333,-12.557853999999999,-41.388808000000004
2019-01-21,0.0,27.558333,55.291667,1.083333,-12.557853999999999,-41.388808000000004
2019-01-22,0.0,26.8875,58.958333,0.716667,-12.557853999999999,-41.388808000000004
2019-01-23,0.0,27.354167,54.5,1.054167,-12.557853999999999,-41.388808000000004
2019-01-24,0.0,28.0125,58.416667,1.1875,-12.557853999999999,-41.388808000000004
2019-01-25,0.0,27.233333,62.875,0.933333,-12.557853999999999,-41.388808000000004
2019-01-26,0.0,27.45,55.541667,0.829167,-12.557853999999999,-41.388808000000004
2019-01-27,0.0,27.329167,56.083333,1.2,-12.557853999999999,-41.388808000000004
2019-01-28,0.0,25.129167,69.625,1.058333,-12.557853999999999,-41.388808000000004
2019-01-29,0.0,25.591667,68.125,1.116667,-12.557853999999999,-41.388808000000004
2019-01-30,0.0,26.8125,60.875,0.808333,-12.557853999999999,-41.388808000000004
2019-01-31,0.0,27.704167,56.125,0.854167,-12.557853999999999,-41.388808000000004
2019-02-01,0.0,27.775,57.458333,0.9875,-12.557853999999999,-41.388808000000004
2019-02-02,0.0,27.504167,59.75,0.841667,-12.557853999999999,-41.388808000000004
2019-02-03,0.0,28.3,59.5,0.5,-12.557853999999999,-41.388808000000004
2019-02-04,0.0,29.058333,57.833333,0.7625,-12.557853999999999,-41.388808000000004
2019-02-05,0.0,29.295833,55.583333,1.0875,-12.557853999999999,-41.388808000000004
2019-02-06,1.2,28.683333,61.541667,1.029167,-12.557853999999999,-41.388808000000004
2019-02-07,0.0,28.191667,61.958333,0.733333,-12.557853999999999,-41.388808000000004
2019-02-08,0.0,27.920833,61.375,0.9,-12.557853999999999,-41.388808000000004
2019-02-09,0.0,28.6375,53.375,1.004167,-12.557853999999999,-41.388808000000004
2019-02-10,1.6,28.2125,57.125,1.154167,-12.557853999999999,-41.388808000000004
2019-02-11,0.2,27.754167,54.5,1.245833,-12.557853999999999,-41.388808000000004
2019-02-12,0.0,28.4625,53.625,0.958333,-12.557853999999999,-41.388808000000004
2019-02-13,0.0,29.2125,49.25,0.583333,-12.557853999999999,-41.388808000000004
2019-02-14,0.8,28.6875,56.75,0.941667,-12.557853999999999,-41.388808000000004
2019-02-15,0.2,28.2125,63.625,0.9125,-12.557853999999999,-41.388808000000004
2019-02-16,1.4,27.941667,64.958333,0.966667,-12.557853999999999,-41.388808000000004
2019-02-17,0.0,28.6,57.083333,1.1625,-12.557853999999999,-41.388808000000004
2019-02-18,49.4,24.758333,86.791667,0.425,-12.557853999999999,-41.388808000000004
2019-02-19,1.8,27.429167,72.541667,0.5125,-12.557853999999999,-41.388808000000004
2019-02-20,0.0,27.579167,65.166667,0.704167,-12.557853999999999,-41.388808000000004
2019-02-21,0.0,27.8,64.708333,0.720833,-12.557853999999999,-41.388808000000004
2019-02-22,2.8,25.508333,79.583333,0.4875,-12.557853999999999,-41.388808000000004
2019-02-23,2.6,26.533333,74.916667,0.383333,-12.557853999999999,-41.388808000000004
2019-02-24,0.0,26.870833,67.916667,0.391667,-12.557853999999999,-41.388808000000004
2019-02-25,0.0,27.241667,65.291667,0.608333,-12.557853999999999,-41.388808000000004
2019-02-26,0.0,28.220833,65.541667,0.8375,-12.557853999999999,-41.388808000000004
2019-02-27,0.0,27.208333000000003,70.375,0.658333,-12.557853999999999,-41.388808000000004
2019-02-28,0.4,27.145833000000003,70.208333,0.6,-12.557853999999999,-41.388808000000004
2019-03-01,0.0,27.1625,65.125,0.554167,-12.557853999999999,-41.388808000000004
2019-03-02,0.0,27.841667,61.708333,0.6625,-12.557853999999999,-41.388808000000004
2019-03-03,0.0,27.629167,60.708333,1.029167,-12.557853999999999,-41.388808000000004
2019-03-04,2.2,27.729167,66.375,0.858333,-12.557853999999999,-41.388808000000004
2019-03-05,0.2,26.441667,72.833333,0.841667,-12.557853999999999,-41.388808000000004
2019-03-06,4.6,25.820833,75.541667,0.775,-12.557853999999999,-41.388808000000004
2019-03-07,0.8,26.845833,69.083333,0.716667,-12.557853999999999,-41.388808000000004
2019-03-08,3.4,27.154167,66.208333,0.6,-12.557853999999999,-41.388808000000004
2019-03-09,0.0,28.079167,60.75,0.854167,-12.557853999999999,-41.388808000000004
2019-03-10,0.0,28.033333,57.375,0.916667,-12.557853999999999,-41.388808000000004
2019-03-11,0.0,26.9875,58.958333,0.7,-12.557853999999999,-41.388808000000004
2019-03-12,0.0,26.829167,59.125,0.795833,-12.557853999999999,-41.388808000000004
2019-03-13,0.0,28.683333,54.041667,0.845833,-12.557853999999999,-41.388808000000004
2019-03-14,0.0,27.7375,55.708333,0.75,-12.557853999999999,-41.388808000000004
2019-03-15,0.0,27.945833,61.25,0.754167,-12.557853999999999,-41.388808000000004
2019-03-16,0.0,28.7625,54.166667,0.766667,-12.557853999999999,-41.388808000000004
2019-03-17,0.0,27.208333000000003,52.625,0.645833,-12.557853999999999,-41.388808000000004
2019-03-18,0.0,27.629167,58.25,0.695833,-12.557853999999999,-41.388808000000004
2019-03-19,0.0,29.441667,55.666667,0.7,-12.557853999999999,-41.388808000000004
2019-03-20,0.0,29.975,54.166667,1.0125,-12.557853999999999,-41.388808000000004
2019-03-21,12.6,25.133333,84.541667,0.425,-12.557853999999999,-41.388808000000004
2019-03-22,0.6,24.554167,88.25,0.433333,-12.557853999999999,-41.388808000000004
2019-03-23,45.8,24.795833,89.0,0.554167,-12.557853999999999,-41.388808000000004
2019-03-24,30.2,23.733333,92.666667,0.466667,-12.557853999999999,-41.388808000000004
2019-03-25,41.2,23.633333,93.75,0.5625,-12.557853999999999,-41.388808000000004
2019-03-26,18.6,25.454167,83.541667,0.458333,-12.557853999999999,-41.388808000000004
2019-03-27,0.0,25.35,80.416667,0.945833,-12.557853999999999,-41.388808000000004
2019-03-28,9.0,25.3875,79.708333,0.908333,-12.557853999999999,-41.388808000000004
2019-03-29,0.0,26.104167,72.583333,0.95,-12.557853999999999,-41.388808000000004
2019-03-30,0.0,25.875,71.0,0.970833,-12.557853999999999,-41.388808000000004
2019-03-31,2.4,25.966667,77.75,0.620833,-12.557853999999999,-41.388808000000004
2019-04-01,53.4,24.695833,86.416667,0.666667,-12.557853999999999,-41.388808000000004
2019-04-02,127.6,25.025,85.541667,0.775,-12.557853999999999,-41.388808000000004
2019-04-03,0.2,25.7,78.5,0.383333,-12.557853999999999,-41.388808000000004
2019-04-04,0.0,26.058333,76.166667,0.429167,-12.557853999999999,-41.388808000000004
2019-04-05,0.2,26.229167,77.125,0.354167,-12.557853999999999,-41.388808000000004
2019-04-06,0.0,26.620833,73.291667,0.491667,-12.557853999999999,-41.388808000000004
2019-04-07,0.0,26.258333,76.416667,0.475,-12.557853999999999,-41.388808000000004
2019-04-08,0.4,26.216667,76.75,0.383333,-12.557853999999999,-41.388808000000004
2019-04-09,5.2,26.470833,80.166667,0.366667,-12.557853999999999,-41.388808000000004
2019-04-10,0.0,26.333333000000003,78.416667,0.433333,-12.557853999999999,-41.388808000000004
2019-04-11,0.0,25.891667,81.666667,0.45,-12.557853999999999,-41.388808000000004
2019-04-12,36.4,26.066667,82.25,0.3875,-12.557853999999999,-41.388808000000004
2019-04-13,0.2,25.3,82.458333,0.295833,-12.557853999999999,-41.388808000000004
2019-04-14,0.2,25.125,82.5,0.604167,-12.557853999999999,-41.388808000000004
2019-04-15,14.8,24.45,89.25,0.504167,-12.557853999999999,-41.388808000000004
2019-04-16,1.2,25.620833,79.708333,0.508333,-12.557853999999999,-41.388808000000004
2019-04-17,0.0,26.0875,76.25,0.4625,-12.557853999999999,-41.388808000000004
2019-04-18,0.0,26.970833,76.625,0.483333,-12.557853999999999,-41.388808000000004
2019-04-19,0.0,27.141667,75.5,0.529167,-12.557853999999999,-41.388808000000004
2019-04-20,0.0,26.233333,77.375,0.275,-12.557853999999999,-41.388808000000004
2019-04-21,0.0,25.025,75.958333,0.35,-12.557853999999999,-41.388808000000004
2019-04-22,0.0,25.258333,78.833333,0.3875,-12.557853999999999,-41.388808000000004
2019-04-23,0.2,24.920833,80.916667,0.591667,-12.557853999999999,-41.388808000000004
2019-04-24,2.6,24.854167,79.458333,0.7125,-12.557853999999999,-41.388808000000004
2019-04-25,0.0,24.825,75.25,0.6375,-12.557853999999999,-41.388808000000004
2019-04-26,0.2,24.145833,84.583333,0.508333,-12.557853999999999,-41.388808000000004
2019-04-27,0.8,24.483333,79.958333,0.504167,-12.557853999999999,-41.388808000000004
2019-04-28,0.0,24.904167,71.041667,0.529167,-12.557853999999999,-41.388808000000004
2019-04-29,0.0,25.516667,72.666667,0.666667,-12.557853999999999,-41.388808000000004
2019-04-30,0.0,26.129167,70.541667,0.525,-12.557853999999999,-41.388808000000004
2019-05-01,0.0,26.270833000000003,70.125,0.620833,-12.557853999999999,-41.388808000000004
2019-05-02,0.0,26.170833,72.833333,0.279167,-12.557853999999999,-41.388808000000004
2019-05-03,0.0,25.908333,73.416667,0.5875,-12.557853999999999,-41.388808000000004
2019-05-04,0.0,24.641667,78.25,0.429167,-12.557853999999999,-41.388808000000004
2019-05-05,4.2,23.479167,91.166667,0.966667,-12.557853999999999,-41.388808000000004
2019-05-06,2.2,23.6125,87.25,0.4875,-12.557853999999999,-41.388808000000004
2019-05-07,0.0,24.283333,77.166667,0.391667,-12.557853999999999,-41.388808000000004
2019-05-08,0.0,24.6,75.333333,0.3625,-12.557853999999999,-41.388808000000004
2019-05-09,0.0,25.804167,75.291667,0.725,-12.557853999999999,-41.388808000000004
2019-05-10,0.2,25.575,73.666667,0.3875,-12.557853999999999,-41.388808000000004
